expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado,tipo_proceso_enc,municipio_enc,despacho_enc,duracion_estimada,p75_duracion,riesgo
EXP-11320,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,7,0,432,1,3,8,1,384,240.0,Alto
EXP-11907,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,7,0,418,1,3,8,1,384,240.0,Alto
EXP-10331,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,6,0,413,1,3,8,1,383,240.0,Alto
EXP-10395,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,5,0,428,1,3,8,1,382,240.0,Alto
EXP-11992,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,5,0,394,1,3,8,1,382,240.0,Alto
EXP-01532,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,6,0,393,1,3,8,1,381,240.0,Alto
EXP-00550,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,6,0,216,0,3,8,1,374,240.0,Alto
EXP-00693,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,5,0,390,1,3,8,1,374,240.0,Alto
EXP-01566,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,5,0,415,1,3,8,1,374,240.0,Alto
EXP-02092,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,6,0,384,1,3,8,1,374,240.0,Alto
EXP-03043,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,5,0,413,1,3,8,1,374,240.0,Alto
EXP-03448,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,5,0,418,1,3,8,1,374,240.0,Alto
EXP-04636,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,6,0,439,1,3,8,1,374,240.0,Alto
EXP-04967,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,5,0,395,1,3,8,1,374,240.0,Alto
EXP-06267,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,5,0,425,1,3,8,1,374,240.0,Alto
EXP-10020,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,6,0,412,1,3,8,1,374,240.0,Alto
EXP-01538,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,4,0,395,1,3,8,1,370,240.0,Alto
EXP-07356,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,4,0,376,1,3,8,1,370,240.0,Alto
EXP-11876,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,4,0,394,1,3,8,1,370,240.0,Alto
EXP-02925,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,220,0,3,8,1,367,240.0,Alto
EXP-03597,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,438,1,3,8,1,367,240.0,Alto
EXP-05361,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,405,1,3,8,1,367,240.0,Alto
EXP-07347,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,379,1,3,8,1,367,240.0,Alto
EXP-07564,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,428,1,3,8,1,367,240.0,Alto
EXP-09236,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,4,0,421,1,3,8,1,367,240.0,Alto
EXP-00976,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,4,0,410,1,3,8,1,366,240.0,Alto
EXP-03989,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,4,0,398,1,3,8,1,366,240.0,Alto
EXP-07696,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,4,0,406,1,3,8,1,366,240.0,Alto
EXP-07920,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,4,0,179,0,3,8,1,366,240.0,Alto
EXP-08906,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,4,0,398,1,3,8,1,366,240.0,Alto
EXP-06610,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,3,0,369,1,3,8,1,364,240.0,Alto
EXP-08644,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,3,0,387,1,3,8,1,364,240.0,Alto
EXP-00117,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,3,0,385,1,3,8,1,361,240.0,Alto
EXP-01601,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,3,0,395,1,3,8,1,361,240.0,Alto
EXP-03267,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,3,0,389,1,3,8,1,361,240.0,Alto
EXP-05118,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,3,0,397,1,3,8,1,361,240.0,Alto
EXP-05273,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,3,0,197,0,3,8,1,361,240.0,Alto
EXP-07442,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,3,0,174,0,3,8,1,361,240.0,Alto
EXP-07498,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,3,0,387,1,3,8,1,361,240.0,Alto
EXP-08898,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,3,0,297,0,3,8,1,361,240.0,Alto
EXP-10986,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,21,0,302,0,3,8,1,361,240.0,Alto
EXP-11205,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,3,0,350,1,3,8,1,361,240.0,Alto
EXP-11249,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,3,0,405,1,3,8,1,361,240.0,Alto
EXP-06464,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,8,1,627,0,1,8,2,655,543.0,Medio
EXP-05127,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,7,1,480,0,1,8,2,650,543.0,Medio
EXP-11414,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,70.34,1.25,13,1,717,1,0,8,5,647,483.25,Medio
EXP-04648,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,70.34,1.35,5,1,476,0,1,8,2,642,543.0,Medio
EXP-04598,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,11,1,659,0,1,8,0,641,498.75,Medio
EXP-06835,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,70.34,1.2,9,1,629,0,1,8,3,641,516.0,Medio
EXP-07624,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,4,1,702,1,1,8,2,640,543.0,Medio
EXP-04983,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,70.34,1.35,2,1,320,0,1,8,2,639,543.0,Medio
EXP-07361,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2020,70.34,1.35,1,1,671,1,1,8,2,638,543.0,Medio
EXP-03970,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,8,1,718,1,0,8,2,637,515.0,Medio
EXP-05576,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,8,1,692,1,0,8,2,637,515.0,Medio
EXP-08855,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,3,1,397,0,1,8,2,637,543.0,Medio
EXP-00562,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,1,1,682,0,1,8,2,636,543.0,Medio
EXP-01181,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,70.34,1.35,1,1,508,0,1,8,2,636,543.0,Medio
EXP-05046,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,1,1,629,0,1,8,2,636,543.0,Medio
EXP-07204,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,1,1,721,1,1,8,2,636,543.0,Medio
EXP-08016,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,1,1,340,0,1,8,2,636,543.0,Medio
EXP-08697,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,1,1,730,1,1,8,2,636,543.0,Medio
EXP-09611,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,1,1,460,0,1,8,2,636,543.0,Medio
EXP-00806,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,9,1,726,1,0,8,2,635,515.0,Medio
EXP-05442,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2020,70.34,1.25,9,1,503,0,1,8,5,635,522.0,Medio
EXP-01917,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,11,1,710,1,1,8,4,634,451.0,Medio
EXP-07291,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,3,1,456,0,1,8,2,633,543.0,Medio
EXP-05334,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,7,1,548,0,0,8,2,632,515.0,Medio
EXP-06023,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,7,1,710,1,0,8,2,632,515.0,Medio
EXP-06513,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,7,1,432,0,1,8,0,632,498.75,Medio
EXP-06576,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2020,70.34,1.1,5,1,668,1,1,8,0,632,498.75,Medio
EXP-08229,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,70.34,1.1,6,1,707,1,1,8,0,632,498.75,Medio
EXP-09173,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,7,1,720,1,1,8,0,632,498.75,Medio
EXP-10904,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,7,1,715,1,0,8,2,632,515.0,Medio
EXP-10368,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,8,1,525,0,1,8,3,631,516.0,Medio
EXP-01317,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,1,1,353,0,1,8,2,628,543.0,Medio
EXP-03113,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,1,1,698,1,1,8,2,628,543.0,Medio
EXP-01150,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,8,1,431,0,1,8,5,626,522.0,Medio
EXP-01315,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2020,70.34,1.35,14,1,538,0,1,8,2,626,543.0,Medio
EXP-00264,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,5,1,695,1,1,8,0,625,498.75,Medio
EXP-04681,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,5,1,651,1,1,8,0,625,498.75,Medio
EXP-06246,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,5,1,605,0,1,8,2,625,543.0,Medio
EXP-11912,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2020,70.34,1.05,8,1,681,1,1,8,6,625,478.0,Medio
EXP-04111,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,70.34,1.35,3,1,666,1,1,8,2,624,543.0,Medio
EXP-07130,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,70.34,1.05,7,1,704,1,1,8,6,624,478.0,Medio
EXP-09275,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2020,70.34,1.1,1,1,677,1,1,8,0,624,498.75,Medio
EXP-00328,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,4,1,677,1,1,8,0,623,498.75,Medio
EXP-02767,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,3,1,678,1,1,8,0,622,498.75,Medio
EXP-05255,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,5,1,688,1,1,8,0,622,498.75,Medio
EXP-07046,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,3,1,687,1,1,8,0,622,498.75,Medio
EXP-09429,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,5,1,686,1,1,8,0,622,498.75,Medio
EXP-09627,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,3,1,684,1,1,8,0,622,498.75,Medio
EXP-10325,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,3,1,727,1,1,8,0,622,498.75,Medio
EXP-03084,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,11,0,667,1,1,8,2,621,543.0,Medio
EXP-07494,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,70.34,1.1,2,1,655,1,1,8,0,621,498.75,Medio
EXP-09196,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,70.34,1.1,2,1,685,1,1,8,0,621,498.75,Medio
EXP-10752,CALI,ALIMENTOS,Juzgado_1_Familia,2022,70.34,1.35,9,1,622,0,0,8,2,621,515.0,Medio
EXP-03185,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,8,1,708,1,0,8,5,620,483.25,Medio
EXP-05475,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,1,1,636,1,1,8,0,620,498.75,Medio
EXP-07175,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,8,1,712,1,0,8,5,620,483.25,Medio
EXP-08507,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,1,1,670,1,1,8,0,620,498.75,Medio
EXP-09442,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,8,1,656,1,1,8,4,620,451.0,Medio
EXP-03427,CALI,ALIMENTOS,Comisaria_1_Familia,2021,70.34,1.1,8,1,679,1,0,8,0,619,459.0,Medio
EXP-04844,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,70.34,1.2,1,1,698,1,1,8,3,618,516.0,Medio
EXP-06356,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,5,1,691,1,1,8,3,618,516.0,Medio
EXP-10791,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,70.34,1.2,1,1,596,1,1,8,3,618,516.0,Medio
EXP-02100,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,70.34,1.25,7,1,714,1,0,8,5,617,483.25,Medio
EXP-03291,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,1,690,1,0,8,2,617,515.0,Medio
EXP-04657,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,5,1,694,1,0,8,2,617,515.0,Medio
EXP-08545,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,1,725,1,0,8,2,617,515.0,Medio
EXP-09317,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,5,1,668,1,0,8,2,617,515.0,Medio
EXP-11325,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2023,70.34,0.9,11,1,659,1,1,8,1,617,445.0,Medio
EXP-00606,CALI,ALIMENTOS,Comisaria_1_Familia,2021,70.34,1.1,10,1,657,1,0,8,0,616,459.0,Medio
EXP-02348,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,70.34,1.1,2,1,689,1,1,8,0,616,498.75,Medio
EXP-02449,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,2,1,526,0,1,8,0,616,498.75,Medio
EXP-03890,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,1,1,657,1,1,8,0,616,498.75,Medio
EXP-06008,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,2,1,708,1,1,8,0,616,498.75,Medio
EXP-07108,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,1,1,717,1,1,8,0,616,498.75,Medio
EXP-10443,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,2,1,668,1,1,8,0,616,498.75,Medio
EXP-00186,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,1,1,656,1,1,8,5,615,522.0,Medio
EXP-05719,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,12,1,580,0,0,8,5,615,483.25,Medio
EXP-09198,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,1,334,0,1,8,5,615,522.0,Medio
EXP-00143,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,6,1,712,1,0,8,2,614,515.0,Medio
EXP-05839,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2020,70.34,1.25,1,1,690,1,1,8,5,614,522.0,Medio
EXP-11664,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,6,1,712,1,0,8,2,614,515.0,Medio
EXP-11984,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,14,1,343,0,0,8,5,614,483.25,Medio
EXP-06741,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,5,1,684,0,1,8,5,613,522.0,Medio
EXP-07945,YUMBO,ALIMENTOS,Juzgado_1_Familia,2020,3.5,1.35,18,1,618,1,0,40,2,613,515.0,Medio
EXP-09793,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,5,1,461,0,1,8,5,613,522.0,Medio
EXP-09805,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2021,70.34,0.9,7,1,638,1,1,8,1,613,445.0,Medio
EXP-02597,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,9,1,323,0,1,8,6,612,478.0,Medio
EXP-02750,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,70.34,1.05,4,1,450,0,1,8,6,612,478.0,Medio
EXP-03829,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,70.34,1.25,4,1,474,0,1,8,5,612,522.0,Medio
EXP-05211,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,9,1,723,1,1,8,6,612,478.0,Medio
EXP-05278,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,8,1,641,1,1,8,1,612,445.0,Medio
EXP-06327,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,2,1,699,1,0,8,2,612,515.0,Medio
EXP-00862,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,1,1,717,1,1,8,3,611,516.0,Medio
EXP-03405,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,1,1,686,1,1,8,3,611,516.0,Medio
EXP-04486,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,70.34,1.2,1,1,712,1,1,8,3,611,516.0,Medio
EXP-04581,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,2,1,697,0,1,8,3,611,516.0,Medio
EXP-06305,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,70.34,1.2,2,1,655,1,1,8,3,611,516.0,Medio
EXP-06995,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,1,408,0,1,8,5,611,522.0,Medio
EXP-07044,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,70.34,1.2,1,1,674,1,1,8,3,611,516.0,Medio
EXP-09772,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,70.34,1.2,2,1,723,1,1,8,3,611,516.0,Medio
EXP-04156,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,70.34,1.05,1,1,447,0,1,8,6,610,478.0,Medio
EXP-05188,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,4,1,706,1,0,8,2,610,515.0,Medio
EXP-07566,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,4,1,682,1,0,8,2,610,515.0,Medio
EXP-08171,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,4,1,380,0,0,8,2,610,515.0,Medio
EXP-09434,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,70.34,1.05,8,1,421,0,0,8,6,610,439.0,Medio
EXP-01799,CALI,ALIMENTOS,Comisaria_1_Familia,2022,70.34,1.1,8,1,414,0,0,8,0,609,459.0,Medio
EXP-03824,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,3,1,689,1,0,8,2,609,515.0,Medio
EXP-04421,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,70.34,1.2,4,1,696,1,1,8,3,609,516.0,Medio
EXP-05356,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,3,1,683,1,0,8,2,609,515.0,Medio
EXP-06338,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,3,1,401,0,0,8,2,609,515.0,Medio
EXP-08606,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,3,1,397,0,0,8,2,609,515.0,Medio
EXP-00107,CALI,ALIMENTOS,Comisaria_1_Familia,2023,70.34,1.1,8,1,662,1,0,8,0,608,459.0,Medio
EXP-00205,CALI,ALIMENTOS,Comisaria_1_Familia,2024,70.34,1.1,8,1,345,0,0,8,0,608,459.0,Medio
EXP-00805,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,1,443,0,1,8,5,608,522.0,Medio
EXP-01641,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,13,1,615,0,1,8,0,608,498.75,Medio
EXP-03158,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,2,1,716,1,1,8,5,608,522.0,Medio
EXP-06018,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,8,1,701,1,0,8,3,608,474.25,Medio
EXP-06721,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,1,621,0,1,8,5,608,522.0,Medio
EXP-07160,CALI,ALIMENTOS,Juzgado_1_Familia,2021,70.34,1.35,6,1,360,0,0,8,2,608,515.0,Medio
EXP-08465,CALI,ALIMENTOS,Comisaria_1_Familia,2024,70.34,1.1,8,1,678,1,0,8,0,608,459.0,Medio
EXP-08864,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,70.34,1.25,2,1,728,1,1,8,5,608,522.0,Medio
EXP-00230,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,70.34,1.05,9,1,700,1,0,8,6,607,439.0,Medio
EXP-02454,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,70.34,1.05,8,1,645,1,0,8,6,607,439.0,Medio
EXP-03277,CALI,ALIMENTOS,Juzgado_1_Familia,2020,70.34,1.35,5,1,682,0,0,8,2,607,515.0,Medio
EXP-07486,CALI,ALIMENTOS,Comisaria_1_Familia,2023,70.34,1.1,9,1,632,1,0,8,0,607,459.0,Medio
EXP-11126,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,70.34,1.05,9,1,653,1,0,8,6,607,439.0,Medio
EXP-11309,CALI,ALIMENTOS,Comisaria_1_Familia,2024,70.34,1.1,9,1,667,1,0,8,0,607,459.0,Medio
EXP-00576,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,1,1,458,0,0,8,2,606,515.0,Medio
EXP-02087,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,9,1,687,1,0,8,5,606,483.25,Medio
EXP-03026,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,9,1,680,1,0,8,5,606,483.25,Medio
EXP-04616,CALI,ALIMENTOS,Comisaria_1_Familia,2022,70.34,1.1,10,1,691,1,0,8,0,606,459.0,Medio
EXP-05029,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,5,1,606,1,1,8,6,606,478.0,Medio
EXP-08269,CALI,ALIMENTOS,Juzgado_1_Familia,2023,70.34,1.35,1,1,611,0,0,8,2,606,515.0,Medio
EXP-08479,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,5,1,670,1,1,8,6,606,478.0,Medio
EXP-00131,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,1,631,1,1,8,6,605,478.0,Medio
EXP-01207,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,70.34,1.35,10,0,571,1,1,8,2,605,543.0,Medio
EXP-05205,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,1,640,1,1,8,6,605,478.0,Medio
EXP-07477,CALI,ALIMENTOS,Juzgado_2_Familia,2022,70.34,1.2,8,1,721,1,0,8,3,605,474.25,Medio
EXP-09757,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,1,712,1,1,8,6,605,478.0,Medio
EXP-11812,CALI,ALIMENTOS,Comisaria_1_Familia,2023,70.34,1.1,7,1,658,1,0,8,0,605,459.0,Medio
EXP-01487,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,4,1,687,1,1,8,6,604,478.0,Medio
EXP-06271,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,14,1,726,1,1,8,4,604,451.0,Medio
EXP-08014,CALI,ALIMENTOS,Comisaria_1_Familia,2022,70.34,1.1,12,1,662,0,0,8,0,604,459.0,Medio
EXP-09683,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,7,1,544,0,0,8,3,604,474.25,Medio
EXP-11578,CALI,ALIMENTOS,Juzgado_2_Familia,2023,70.34,1.2,7,1,707,1,0,8,3,604,474.25,Medio
EXP-08903,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,70.34,0.95,10,1,361,0,1,8,4,603,451.0,Medio
EXP-09238,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,70.34,1.25,1,1,637,1,1,8,5,603,522.0,Medio
EXP-11113,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,16,1,703,1,0,8,1,603,406.0,Medio
EXP-05066,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,6,1,688,1,1,8,6,602,478.0,Medio
EXP-05379,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,6,1,714,1,1,8,6,602,478.0,Medio
EXP-09118,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,1,695,1,1,8,6,601,478.0,Medio
EXP-09834,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,1,645,1,1,8,6,601,478.0,Medio
EXP-00508,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,70.34,1.35,8,0,434,0,1,8,2,600,543.0,Medio
EXP-00672,CALI,ALIMENTOS,Juzgado_1_Familia,2021,70.34,1.35,2,1,688,1,0,8,2,600,515.0,Medio
EXP-02654,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,3,1,702,1,1,8,6,600,478.0,Medio
