expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado
EXP-00253,LA UNION,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,0.575,1.1,1,0,295,1
EXP-00254,EL CERRITO,VIF,Juzgado_Penal_Municipal_2,2023,1.1,1.05,1,0,193,1
EXP-00255,CALI,ALIMENTOS,Comisaria_1_Familia,2022,70.34,1.1,2,0,480,1
EXP-00256,GUACARI,VIF,Comisaria_1_Familia,2023,1.48,1.1,13,0,295,1
EXP-00257,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,1,0,374,1
EXP-00258,BUENAVENTURA,ALIMENTOS,Comisaria_2_Familia,2024,3.34,0.9,3,0,255,1
EXP-00259,TORO,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,0.1333333333333333,1.05,1,0,226,1
EXP-00260,SIN_DATO,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,2.2,0.95,1,0,256,1
EXP-00261,GUADALAJARA DE BUGA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2023,6.6,1.05,1,0,239,1
EXP-00262,CANDELARIA,VIF,Juzgado_1_Familia,2024,3.08,1.35,8,0,350,1
EXP-00263,TULUA,ALIMENTOS,Juzgado_1_Familia,2024,3.34,1.35,5,1,416,0
EXP-00264,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,5,1,695,1
EXP-00265,YUMBO,ALIMENTOS,Juzgado_1_Familia,2023,3.5,1.35,4,0,309,1
EXP-00266,TORO,VIF,Juzgado_3_Familia,2023,0.1333333333333333,0.95,3,0,86,0
EXP-00267,CAICEDONIA,ALIMENTOS,Juzgado_3_Familia,2022,1.28,0.95,6,1,221,0
EXP-00268,ZARZAL,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,1.12,1.25,8,1,567,1
EXP-00269,YOTOCO,SUSTANCIAS,Juzgado_2_Familia,2023,0.58,1.2,3,0,102,0
EXP-00270,ANSERMANUEVO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,0.2,1.35,2,1,543,1
EXP-00271,ZARZAL,ALIMENTOS,Juzgado_3_Familia,2022,1.12,0.95,8,0,276,0
EXP-00272,ROLDANILLO,ALIMENTOS,Juzgado_2_Familia,2024,1.26,1.2,1,0,282,1
EXP-00273,ANSERMANUEVO,VIF,Juzgado_3_Familia,2020,0.2,0.95,1,0,165,1
EXP-00274,GUACARI,VIF,Juzgado_1_Familia,2024,1.48,1.35,6,0,302,1
EXP-00275,SIN_DATO,VIF,Juzgado_2_Familia,2021,2.2,1.2,2,0,211,1
EXP-00276,CALI,SUSTANCIAS,Juzgado_2_Familia,2022,70.34,1.2,1,0,232,0
EXP-00277,YOTOCO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,0.58,1.25,1,1,489,0
EXP-00278,OBANDO,ALIMENTOS,Juzgado_1_Familia,2024,0.38,1.35,7,0,384,1
EXP-00279,ANSERMANUEVO,VIF,Juzgado_1_Familia,2023,0.2,1.35,7,0,298,1
EXP-00280,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,2,1,583,1
EXP-00281,CANDELARIA,VIF,Comisaria_2_Familia,2020,3.08,0.9,4,0,196,1
EXP-00282,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,2,1,638,1
EXP-00283,CAICEDONIA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2023,1.28,1.05,3,1,469,1
EXP-00284,CALI,VIF,Juzgado_Penal_Municipal_1,2021,70.34,1.25,2,0,445,1
EXP-00285,YOTOCO,VIF,Juzgado_Penal_Municipal_2,2024,0.58,1.05,3,0,166,0
EXP-00286,CARTAGO,SUSTANCIAS,Comisaria_1_Familia,2020,5.56,1.1,4,0,254,1
EXP-00287,BUENAVENTURA,ALIMENTOS,Juzgado_1_Familia,2023,3.34,1.35,2,0,342,1
EXP-00288,PALMIRA,VIF,Comisaria_2_Familia,2022,11.54,0.9,2,0,101,0
EXP-00289,CAICEDONIA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2023,1.28,1.05,1,0,187,1
EXP-00290,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2021,70.34,0.9,7,0,514,1
EXP-00291,EL CAIRO,ALIMENTOS,Comisaria_1_Familia,2023,0.1,1.1,2,0,294,1
EXP-00292,SAN PEDRO,ALIMENTOS,Juzgado_3_Familia,2021,0.3,0.95,10,1,449,1
EXP-00293,VIJES,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,0.175,1.25,1,1,445,1
EXP-00294,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,7,0,490,1
EXP-00295,PRADERA,VIF,Juzgado_Penal_Municipal_1,2022,0.72,1.25,5,0,260,1
EXP-00296,ROLDANILLO,ALIMENTOS,Juzgado_3_Familia,2024,1.26,0.95,8,1,442,1
EXP-00297,TULUA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,3.34,1.25,2,0,256,1
EXP-00298,TULUA,SUSTANCIAS,Juzgado_2_Familia,2024,3.34,1.2,10,0,315,1
EXP-00299,BUENAVENTURA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,3.34,1.1,8,0,391,1
EXP-00300,SIN_DATO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2021,2.2,0.9,6,0,280,1
EXP-00301,TULUA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2021,3.34,0.9,7,1,448,1
EXP-00302,CANDELARIA,VIF,Comisaria_1_Familia,2024,3.08,1.1,6,0,225,1
EXP-00303,EL CAIRO,VIF,Comisaria_2_Familia,2022,0.1,0.9,2,0,180,1
EXP-00304,LA VICTORIA,ALIMENTOS,Comisaria_2_Familia,2021,0.1666666666666666,0.9,6,0,267,1
EXP-00305,GUADALAJARA DE BUGA,VIF,Juzgado_Penal_Municipal_2,2024,6.6,1.05,10,0,281,1
EXP-00306,PALMIRA,VIF,Juzgado_1_Familia,2022,11.54,1.35,4,0,298,1
EXP-00307,RESTREPO,VIF,Juzgado_Penal_Municipal_2,2024,0.24,1.05,2,0,226,1
EXP-00308,CANDELARIA,ALIMENTOS,Comisaria_1_Familia,2022,3.08,1.1,8,0,163,0
EXP-00309,EL CERRITO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,1.1,1.05,8,0,309,1
EXP-00310,FLORIDA,VIF,Juzgado_1_Familia,2024,0.8,1.35,7,0,305,1
EXP-00311,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_3_Familia,2024,6.6,0.95,10,0,289,1
EXP-00312,EL CERRITO,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,1.1,1.05,6,1,406,1
EXP-00313,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,8,0,526,1
EXP-00314,ZARZAL,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,1.12,1.25,2,0,378,1
EXP-00315,SAN PEDRO,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,0.3,1.1,4,0,356,1
EXP-00316,FLORIDA,VIF,Juzgado_3_Familia,2024,0.8,0.95,3,0,205,1
EXP-00317,ANDALUCIA,VIF,Juzgado_1_Familia,2023,0.38,1.35,13,0,345,1
EXP-00318,LA UNION,VIF,Comisaria_1_Familia,2021,0.575,1.1,1,0,181,1
EXP-00319,LA UNION,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,0.575,1.05,3,0,277,1
EXP-00320,YUMBO,VIF,Juzgado_1_Familia,2022,3.5,1.35,2,0,260,1
EXP-00321,BUENAVENTURA,VIF,Comisaria_2_Familia,2020,3.34,0.9,6,0,205,1
EXP-00322,DAGUA,ALIMENTOS,Juzgado_3_Familia,2024,1.3666666666666665,0.95,3,0,244,1
EXP-00323,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,3,0,452,1
EXP-00324,BUENAVENTURA,ALIMENTOS,Comisaria_1_Familia,2020,3.34,1.1,3,0,253,1
EXP-00325,EL AGUILA,VIF,Juzgado_Penal_Municipal_2,2021,0.1666666666666666,1.05,3,0,191,1
EXP-00326,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,8,0,389,1
EXP-00327,SEVILLA,VIF,Juzgado_3_Familia,2023,1.62,0.95,15,0,275,1
EXP-00328,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,70.34,1.1,4,1,677,1
EXP-00329,RIOFRIO,ALIMENTOS,Juzgado_1_Familia,2024,0.175,1.35,2,0,356,1
EXP-00330,CARTAGO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,5.56,0.9,5,0,316,1
EXP-00331,PALMIRA,VIF,Juzgado_1_Familia,2021,11.54,1.35,6,0,253,0
EXP-00332,CALI,VIF,Juzgado_Penal_Municipal_1,2022,70.34,1.25,3,0,441,1
EXP-00333,ROLDANILLO,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.26,1.05,3,1,365,1
EXP-00334,JAMUNDI,ALIMENTOS,Juzgado_3_Familia,2023,2.64,0.95,3,1,429,1
EXP-00335,BUGALAGRANDE,SUSTANCIAS,Comisaria_2_Familia,2023,0.2799999999999999,0.9,2,0,221,1
EXP-00336,OBANDO,VIF,Juzgado_2_Familia,2023,0.38,1.2,3,0,262,1
EXP-00337,GUACARI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,1.48,1.25,2,0,316,1
EXP-00338,CALI,VIF,Juzgado_Penal_Municipal_1,2021,70.34,1.25,7,0,488,1
EXP-00339,CALI,ALIMENTOS,Comisaria_1_Familia,2024,70.34,1.1,22,0,679,1
EXP-00340,YOTOCO,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,0.58,1.05,1,0,294,1
EXP-00341,TRUJILLO,ALIMENTOS,Comisaria_2_Familia,2023,0.225,0.9,10,0,296,1
EXP-00342,TULUA,ALIMENTOS,Juzgado_1_Familia,2021,3.34,1.35,11,0,398,1
EXP-00343,FLORIDA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,0.8,0.9,5,0,243,1
EXP-00344,RESTREPO,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,0.24,1.05,3,0,260,1
EXP-00345,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,6.6,1.25,4,1,496,1
EXP-00346,TULUA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2023,3.34,0.9,16,1,565,1
EXP-00347,CANDELARIA,SUSTANCIAS,Juzgado_Penal_Municipal_2,2021,3.08,1.05,1,0,218,1
EXP-00348,GINEBRA,SUSTANCIAS,Juzgado_1_Familia,2020,0.6,1.35,5,0,317,1
EXP-00349,PALMIRA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,11.54,1.35,9,1,628,1
EXP-00350,CARTAGO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,5.56,1.25,2,1,517,1
EXP-00351,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,11.54,1.25,6,1,530,1
EXP-00352,JAMUNDI,SUSTANCIAS,Comisaria_1_Familia,2024,2.64,1.1,3,0,240,1
EXP-00353,GUACARI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,1.48,1.1,3,0,322,1
EXP-00354,CALIMA,VIF,Juzgado_Penal_Municipal_2,2024,0.3199999999999999,1.05,1,0,229,1
EXP-00355,YUMBO,VIF,Comisaria_1_Familia,2021,3.5,1.1,6,0,231,1
EXP-00356,YUMBO,VIF,Juzgado_2_Familia,2024,3.5,1.2,1,0,269,1
EXP-00357,SIN_DATO,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,2.2,1.1,2,0,368,1
EXP-00358,BUGALAGRANDE,HURTO_PATRIMONIAL,Juzgado_2_Familia,2023,0.2799999999999999,1.2,1,0,348,1
EXP-00359,BUENAVENTURA,VIF,Juzgado_1_Familia,2022,3.34,1.35,2,0,275,1
EXP-00360,CANDELARIA,ALIMENTOS,Juzgado_3_Familia,2023,3.08,0.95,3,1,427,1
EXP-00361,PRADERA,ALIMENTOS,Juzgado_1_Familia,2023,0.72,1.35,5,1,467,1
EXP-00362,BOLIVAR,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,0.2333333333333333,1.05,2,1,458,1
EXP-00363,EL AGUILA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,0.1666666666666666,1.1,5,0,212,0
EXP-00364,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,1,0,360,0
EXP-00365,DAGUA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,1.3666666666666665,1.05,1,0,264,1
EXP-00366,FLORIDA,VIF,Comisaria_2_Familia,2022,0.8,0.9,8,0,225,1
EXP-00367,DAGUA,VIF,Comisaria_2_Familia,2024,1.3666666666666665,0.9,9,0,237,1
EXP-00368,JAMUNDI,SUSTANCIAS,Comisaria_2_Familia,2023,2.64,0.9,4,0,229,1
EXP-00369,VERSALLES,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,0.1333333333333333,1.25,1,0,307,1
EXP-00370,CALIMA,ALIMENTOS,Comisaria_1_Familia,2023,0.3199999999999999,1.1,11,1,509,1
EXP-00371,SIN_DATO,VIF,Juzgado_Penal_Municipal_1,2024,2.2,1.25,1,0,249,1
EXP-00372,GUACARI,VIF,Juzgado_Penal_Municipal_1,2024,1.48,1.25,2,0,242,1
EXP-00373,RESTREPO,VIF,Juzgado_Penal_Municipal_2,2023,0.24,1.05,3,0,214,1
EXP-00374,LA UNION,SUSTANCIAS,Comisaria_1_Familia,2021,0.575,1.1,5,0,254,1
EXP-00375,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,5,0,503,1
EXP-00376,CALI,ALIMENTOS,Juzgado_2_Familia,2023,70.34,1.2,2,0,505,1
EXP-00377,PRADERA,SUSTANCIAS,Comisaria_1_Familia,2022,0.72,1.1,6,0,194,0
EXP-00378,YUMBO,VIF,Comisaria_2_Familia,2020,3.5,0.9,7,0,242,1
EXP-00379,YOTOCO,ALIMENTOS,Juzgado_3_Familia,2020,0.58,0.95,1,0,225,1
EXP-00380,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,13,0,563,1
EXP-00381,CARTAGO,VIF,Juzgado_Penal_Municipal_2,2023,5.56,1.05,14,0,266,0
EXP-00382,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,9,0,484,1
EXP-00383,LA CUMBRE,VIF,Comisaria_1_Familia,2023,0.24,1.1,4,0,215,1
EXP-00384,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,3,0,534,1
EXP-00385,YOTOCO,ALIMENTOS,Juzgado_2_Familia,2022,0.58,1.2,14,1,494,1
EXP-00386,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,7,1,384,0
EXP-00387,PALMIRA,ALIMENTOS,Juzgado_1_Familia,2022,11.54,1.35,12,0,464,1
EXP-00388,GUACARI,ALIMENTOS,Comisaria_1_Familia,2024,1.48,1.1,4,0,288,1
EXP-00389,CALI,ALIMENTOS,Comisaria_2_Familia,2020,70.34,0.9,10,0,495,1
EXP-00390,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,7,0,589,1
EXP-00391,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,0,610,1
EXP-00392,PRADERA,ALIMENTOS,Juzgado_1_Familia,2021,0.72,1.35,2,0,134,0
EXP-00393,OBANDO,VIF,Juzgado_1_Familia,2022,0.38,1.35,6,0,294,1
EXP-00394,GUACARI,VIF,Juzgado_Penal_Municipal_1,2022,1.48,1.25,4,0,261,1
EXP-00395,GUADALAJARA DE BUGA,SUSTANCIAS,Comisaria_1_Familia,2023,6.6,1.1,6,0,163,0
EXP-00396,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_1_Familia,2024,6.6,1.35,1,0,341,1
EXP-00397,EL CERRITO,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.1,1.05,2,0,277,1
EXP-00398,PALMIRA,ALIMENTOS,Juzgado_3_Familia,2024,11.54,0.95,6,0,289,1
EXP-00399,RESTREPO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,0.24,1.05,12,0,388,1
EXP-00400,BUGALAGRANDE,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,0.2799999999999999,0.9,4,1,446,1
EXP-00401,TULUA,VIF,Juzgado_3_Familia,2022,3.34,0.95,10,0,288,1
EXP-00402,TULUA,ALIMENTOS,Juzgado_1_Familia,2020,3.34,1.35,7,0,313,0
EXP-00403,PALMIRA,ALIMENTOS,Juzgado_2_Familia,2024,11.54,1.2,17,1,608,1
EXP-00404,PRADERA,VIF,Comisaria_2_Familia,2024,0.72,0.9,3,0,73,0
EXP-00405,JAMUNDI,ALIMENTOS,Comisaria_2_Familia,2023,2.64,0.9,2,1,324,0
EXP-00406,YOTOCO,ALIMENTOS,Juzgado_1_Familia,2022,0.58,1.35,5,1,515,1
EXP-00407,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,11.54,1.05,3,0,298,1
EXP-00408,GUACARI,SUSTANCIAS,Juzgado_2_Familia,2022,1.48,1.2,4,0,239,1
EXP-00409,CALIMA,ALIMENTOS,Comisaria_1_Familia,2021,0.3199999999999999,1.1,8,0,343,1
EXP-00410,ROLDANILLO,SUSTANCIAS,Comisaria_1_Familia,2024,1.26,1.1,10,0,335,1
EXP-00411,SIN_DATO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,2.2,1.05,3,0,278,1
EXP-00412,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,1,609,1
EXP-00413,CARTAGO,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,5.56,1.25,2,1,446,1
EXP-00414,CAICEDONIA,ALIMENTOS,Juzgado_2_Familia,2021,1.28,1.2,1,1,445,1
EXP-00415,JAMUNDI,ALIMENTOS,Comisaria_1_Familia,2021,2.64,1.1,2,0,276,1
EXP-00416,YUMBO,VIF,Juzgado_Penal_Municipal_1,2022,3.5,1.25,5,0,257,1
EXP-00417,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,7,0,430,1
EXP-00418,SIN_DATO,VIF,Comisaria_1_Familia,2021,2.2,1.1,6,0,149,0
EXP-00419,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,5,0,517,1
EXP-00420,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_2_Familia,2020,6.6,1.2,1,0,313,1
EXP-00421,YOTOCO,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,0.58,1.05,6,0,344,1
EXP-00422,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,9,0,451,1
EXP-00423,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_2_Familia,2020,6.6,1.2,2,0,289,1
EXP-00424,ROLDANILLO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,1.26,0.9,1,1,357,1
EXP-00425,GUADALAJARA DE BUGA,SUSTANCIAS,Comisaria_2_Familia,2021,6.6,0.9,5,0,211,1
EXP-00426,OBANDO,VIF,Juzgado_3_Familia,2023,0.38,0.95,3,0,77,0
EXP-00427,CAICEDONIA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,1.28,1.05,1,0,309,1
EXP-00428,CALI,ALIMENTOS,Comisaria_1_Familia,2020,70.34,1.1,3,0,514,1
EXP-00429,CAICEDONIA,SUSTANCIAS,Juzgado_2_Familia,2022,1.28,1.2,2,0,268,1
EXP-00430,PALMIRA,SUSTANCIAS,Juzgado_3_Familia,2022,11.54,0.95,1,0,207,1
EXP-00431,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2020,6.6,1.1,2,1,459,1
EXP-00432,GUACARI,VIF,Juzgado_2_Familia,2023,1.48,1.2,7,0,285,1
EXP-00433,ROLDANILLO,VIF,Juzgado_Penal_Municipal_2,2020,1.26,1.05,3,0,189,1
EXP-00434,ANSERMANUEVO,ALIMENTOS,Comisaria_1_Familia,2020,0.2,1.1,9,0,326,1
EXP-00435,SIN_DATO,ALIMENTOS,Juzgado_3_Familia,2023,2.2,0.95,3,0,259,1
EXP-00436,JAMUNDI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,2.64,1.25,7,1,479,1
EXP-00437,GUADALAJARA DE BUGA,VIF,Comisaria_2_Familia,2024,6.6,0.9,3,0,212,1
EXP-00438,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,6.6,0.95,8,0,381,1
EXP-00439,CARTAGO,ALIMENTOS,Comisaria_1_Familia,2024,5.56,1.1,1,0,283,1
EXP-00440,YOTOCO,ALIMENTOS,Juzgado_1_Familia,2020,0.58,1.35,1,0,322,1
EXP-00441,LA VICTORIA,VIF,Juzgado_1_Familia,2023,0.1666666666666666,1.35,3,0,255,1
EXP-00442,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,426,1
EXP-00443,CARTAGO,VIF,Comisaria_1_Familia,2023,5.56,1.1,3,0,259,1
EXP-00444,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,2,0,436,1
EXP-00445,CARTAGO,VIF,Comisaria_2_Familia,2024,5.56,0.9,8,0,264,1
EXP-00446,CARTAGO,ALIMENTOS,Juzgado_1_Familia,2020,5.56,1.35,4,0,370,1
EXP-00447,ANSERMANUEVO,VIF,Juzgado_3_Familia,2023,0.2,0.95,12,0,283,1
EXP-00448,SIN_DATO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,2.2,1.05,8,1,473,1
EXP-00449,FLORIDA,SUSTANCIAS,Comisaria_2_Familia,2024,0.8,0.9,6,0,234,1
EXP-00450,YUMBO,VIF,Comisaria_2_Familia,2021,3.5,0.9,1,0,188,1
EXP-00451,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,5,0,475,1
EXP-00452,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2022,3.34,1.05,5,0,235,1
EXP-00453,GUACARI,VIF,Juzgado_Penal_Municipal_1,2024,1.48,1.25,3,0,236,1
EXP-00454,PALMIRA,ALIMENTOS,Juzgado_1_Familia,2020,11.54,1.35,4,1,541,1
EXP-00455,CALI,VIF,Juzgado_Penal_Municipal_1,2021,70.34,1.25,2,0,435,1
EXP-00456,GUACARI,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,1.48,1.25,1,1,452,1
EXP-00457,YUMBO,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,3.5,1.05,1,1,374,1
EXP-00458,BUENAVENTURA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,3.34,1.25,5,0,287,1
EXP-00459,LA CUMBRE,ALIMENTOS,Comisaria_2_Familia,2022,0.24,0.9,9,0,121,0
EXP-00460,BUENAVENTURA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,3.34,1.2,3,0,326,1
EXP-00461,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,3,1,623,1
EXP-00462,TULUA,ALIMENTOS,Juzgado_1_Familia,2023,3.34,1.35,5,0,380,1
EXP-00463,SIN_DATO,VIF,Juzgado_Penal_Municipal_2,2022,2.2,1.05,2,0,117,0
EXP-00464,JAMUNDI,VIF,Juzgado_Penal_Municipal_2,2021,2.64,1.05,20,0,338,1
EXP-00465,GINEBRA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,0.6,1.25,3,0,341,1
EXP-00466,ANSERMANUEVO,SUSTANCIAS,Comisaria_1_Familia,2021,0.2,1.1,16,0,203,0
EXP-00467,SIN_DATO,ALIMENTOS,Comisaria_1_Familia,2021,2.2,1.1,4,0,132,0
EXP-00468,PALMIRA,ALIMENTOS,Juzgado_3_Familia,2024,11.54,0.95,3,0,124,0
EXP-00469,LA UNION,VIF,Juzgado_Penal_Municipal_2,2021,0.575,1.05,2,0,182,1
EXP-00470,EL CAIRO,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,0.1,1.25,1,0,315,1
EXP-00471,LA UNION,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,0.575,1.05,3,1,312,0
EXP-00472,CALI,VIF,Juzgado_Penal_Municipal_1,2022,70.34,1.25,5,0,472,1
EXP-00473,EL DOVIO,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,0.1,1.05,2,0,228,1
EXP-00474,FLORIDA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,0.8,1.25,1,0,431,1
EXP-00475,PALMIRA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2022,11.54,0.95,1,1,475,1
EXP-00476,PALMIRA,VIF,Comisaria_2_Familia,2023,11.54,0.9,2,0,193,1
EXP-00477,TULUA,SUSTANCIAS,Comisaria_2_Familia,2024,3.34,0.9,6,0,169,0
EXP-00478,YUMBO,ALIMENTOS,Juzgado_3_Familia,2024,3.5,0.95,4,0,275,1
EXP-00479,DAGUA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,1.3666666666666665,1.35,1,0,379,1
EXP-00480,TULUA,VIF,Comisaria_2_Familia,2023,3.34,0.9,2,0,178,1
EXP-00481,GINEBRA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,0.6,1.2,5,0,399,1
EXP-00482,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,6.6,1.05,3,1,430,1
EXP-00483,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,4,0,439,1
EXP-00484,CALI,VIF,Juzgado_Penal_Municipal_1,2022,70.34,1.25,1,0,411,1
EXP-00485,CALI,ALIMENTOS,Comisaria_1_Familia,2022,70.34,1.1,1,1,660,1
EXP-00486,YUMBO,ALIMENTOS,Juzgado_3_Familia,2023,3.5,0.95,1,0,224,1
EXP-00487,TRUJILLO,VIF,Juzgado_1_Familia,2022,0.225,1.35,2,0,145,0
EXP-00488,CALI,ALIMENTOS,Comisaria_1_Familia,2023,70.34,1.1,1,0,467,1
EXP-00489,RIOFRIO,VIF,Juzgado_1_Familia,2020,0.175,1.35,5,0,253,1
EXP-00490,LA UNION,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2022,0.575,1.25,4,0,403,1
EXP-00491,TORO,VIF,Juzgado_Penal_Municipal_1,2022,0.1333333333333333,1.25,2,0,249,1
EXP-00492,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,11.54,1.05,2,0,326,1
EXP-00493,CANDELARIA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,3.08,0.95,1,0,162,0
EXP-00494,CALI,VIF,Juzgado_Penal_Municipal_1,2024,70.34,1.25,4,0,461,1
EXP-00495,DAGUA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,1.3666666666666665,1.2,6,0,399,1
EXP-00496,YUMBO,ALIMENTOS,Juzgado_2_Familia,2021,3.5,1.2,4,0,295,1
EXP-00497,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,6.6,1.25,4,0,337,1
EXP-00498,CAICEDONIA,VIF,Juzgado_1_Familia,2022,1.28,1.35,6,0,253,1
EXP-00499,EL DOVIO,VIF,Comisaria_1_Familia,2020,0.1,1.1,4,0,211,1
EXP-00500,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,0,480,1
EXP-00501,PALMIRA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,11.54,1.1,5,1,492,1
EXP-00502,ALCALA,ALIMENTOS,Juzgado_2_Familia,2020,0.22,1.2,7,0,330,1
